Latitude,Longitude,station_id,fuel_type
39.888667,-84.217381,ST0001,diesel
43.421178,-70.515641,ST0002,diesel
47.66565,-117.19014,ST0003,petrol
47.49129,-121.79356,ST0004,petrol
46.88442,-114.04056,ST0005,petrol
45.78711,-119.32211,ST0006,petrol
45.68739,-122.66091,ST0007,ev
45.33658,-118.05945,ST0008,ev
44.77477,-91.42838,ST0009,petrol
44.72538,-112.70081,ST0010,petrol
44.62766,-123.04916,ST0011,ev
44.35113,-117.26859,ST0012,petrol
43.59142,-116.28359,ST0013,petrol
43.49262,-112.05057,ST0014,petrol
43.13547,-115.66852,ST0015,diesel
42.90954,-112.4651,ST0016,petrol
42.7392,-84.67381,ST0017,diesel
42.43579,-123.30214,ST0018,petrol
42.26657,-88.97829,ST0019,diesel
42.21405,-85.58807,ST0020,ev
41.93281,-70.65755,ST0021,petrol
41.72124,-86.19083,ST0022,diesel
41.52061,-88.14111,ST0023,petrol
41.43266,-90.15709,ST0024,ev
41.38034,-72.15115,ST0025,diesel
41.19802,-73.12234,ST0026,petrol
41.14364,-80.72128,ST0027,diesel
41.12688,-78.73875,ST0028,diesel
41.01228,-76.4116,ST0029,petrol
40.95467,-117.74686,ST0030,ev
40.8401,-115.79092,ST0031,diesel
40.69089,-82.50931,ST0032,ev
40.41454,-86.82607,ST0033,diesel
40.2218,-77.16318,ST0034,ev
40.12414,-111.64027,ST0035,ev
40.08558,-75.38863,ST0036,diesel
39.98872,-81.57502,ST0037,diesel
39.74575,-89.64086,ST0038,ev
39.7002,-86.08414,ST0039,petrol
39.08244,-108.58333,ST0040,petrol
38.95011,-92.74092,ST0041,petrol
38.88232,-121.97246,ST0042,ev
38.76909,-104.78309,ST0043,ev
38.67575,-90.01758,ST0044,diesel
38.33054,-85.75879,ST0045,petrol
38.23025,-84.53689,ST0046,petrol
37.70005,-121.84093,ST0047,petrol
37.67072,-92.66491,ST0048,diesel
37.13771,-104.52232,ST0049,petrol
37.07368,-88.68949,ST0050,diesel
37.0033,-86.37494,ST0051,petrol
36.72056,-84.17001,ST0052,diesel
36.59519,-87.2897,ST0053,diesel
36.28078,-94.15126,ST0054,petrol
36.13346,-85.50762,ST0055,ev
36.05657,-115.16854,ST0056,diesel
35.92626,-84.06107,ST0057,petrol
35.85731,-78.70359,ST0058,petrol
35.66884,-88.85304,ST0059,ev
35.4498,-93.45964,ST0060,petrol
35.20177,-89.79382,ST0061,ev
35.18517,-101.94083,ST0062,ev
35.0825,-85.06368,ST0063,diesel
35.02918,-90.79463,ST0064,petrol
34.66868,-92.37668,ST0065,ev
34.19416,-97.14432,ST0066,diesel
34.011,-84.57233,ST0067,ev
33.68172,-93.61562,ST0068,diesel
33.43603,-112.55893,ST0069,petrol
33.23157,-97.16808,ST0070,diesel
33.15124,-94.96941,ST0071,diesel
32.70484,-114.60718,ST0072,ev
32.40331,-98.79289,ST0073,ev
32.26934,-107.74734,ST0074,ev
31.21352,-81.48659,ST0075,petrol
30.71455,-95.56978,ST0076,ev
30.56573,-97.69185,ST0077,petrol
30.49183,-99.75377,ST0078,petrol
30.48798,-87.22417,ST0079,diesel
30.29301,-91.91221,ST0080,diesel
30.23358,-93.32685,ST0081,ev
29.70835,-96.50432,ST0082,diesel
29.55318,-98.40855,ST0083,ev
41.49108,-83.36674,ST0084,diesel
31.60156,-97.10511,ST0085,diesel
31.75204,-106.34095,ST0086,petrol
41.48961,-83.37038,ST0087,ev
35.61839,-106.03192,ST0088,petrol
32.45294,-100.39383,ST0089,ev
37.46225,-121.14128,ST0090,petrol
44.01925,-90.50856,ST0091,ev
36.63576,-82.12762,ST0092,diesel
43.11022,-89.31153,ST0093,ev
32.93518,-80.0371,ST0094,diesel
48.44239,-122.34421,ST0095,ev
35.12527,-107.82477,ST0096,diesel
30.14292,-94.01403,ST0097,diesel
38.29373,-112.65367,ST0098,ev
47.05966,-122.77201,ST0099,diesel
39.25554,-112.1167,ST0100,petrol
31.9698,-110.31355,ST0101,ev
31.04012,-104.82397,ST0102,ev
41.60305,-84.4086,ST0103,diesel
39.8628,-84.09999,ST0104,diesel
30.89499,-102.90741,ST0105,ev
47.54414,-116.1854,ST0106,diesel
38.31936,-104.61318,ST0107,petrol
31.9737,-102.07174,ST0108,ev
45.71181,-121.53991,ST0109,petrol
41.60599,-84.40672,ST0110,ev
36.01036,-104.70736,ST0111,ev
33.87042,-112.15362,ST0112,ev
48.09546,-122.1869,ST0113,ev
46.13988,-122.90126,ST0114,ev
41.42689,-82.07973,ST0115,diesel
29.76944,-95.17644,ST0116,petrol
30.48084,-90.46279,ST0117,petrol
38.74781,-112.08631,ST0118,petrol
34.18859,-118.32651,ST0119,petrol
41.77408,-124.18975,ST0120,ev
32.87867,-111.71228,ST0121,ev
30.51117,-84.24832,ST0122,ev
30.95778,-95.89476,ST0123,diesel
35.2244,-99.8696,ST0124,ev
35.19912,-111.6156,ST0125,petrol
32.96482,-96.34252,ST0126,diesel
33.83162,-118.34759,ST0127,ev
35.11274,-106.60626,ST0128,diesel
39.27275,-84.32953,ST0129,diesel
32.33207,-96.62012,ST0130,ev
34.82506,-82.28885,ST0131,petrol
29.77322,-95.39982,ST0132,diesel
37.65479,-113.08677,ST0133,petrol
35.04197,-110.70177,ST0134,ev
39.98232,-83.14674,ST0135,petrol
46.60252,-120.47924,ST0136,diesel
39.6098,-119.21622,ST0137,petrol
32.7543,-97.43069,ST0138,ev
47.91349,-122.21331,ST0139,ev
47.11948,-118.36271,ST0140,diesel
34.07424,-117.54753,ST0141,ev
41.48497,-112.02923,ST0142,petrol
37.50834,-120.87274,ST0143,ev
41.69938,-122.64512,ST0144,ev
42.22952,-83.64926,ST0145,diesel
31.40279,-103.48466,ST0146,diesel
42.48204,-83.4726,ST0147,petrol
44.94571,-92.89834,ST0148,petrol
32.37409,-111.10011,ST0149,diesel
37.41336,-121.898,ST0150,ev
39.55613,-107.34483,ST0151,diesel
37.1273,-113.51969,ST0152,ev
35.94053,-86.81945,ST0153,ev
35.36755,-119.05085,ST0154,petrol
38.86735,-77.14268,ST0155,petrol
47.45571,-122.25738,ST0156,ev
33.74519,-118.01311,ST0157,ev
25.84427,-80.25004,ST0158,diesel
33.78024,-117.89244,ST0159,diesel
38.43861,-122.71778,ST0160,diesel
32.34937,-108.74179,ST0161,petrol
33.93972,-117.2856,ST0162,diesel
33.37958,-111.96659,ST0163,diesel
38.25511,-119.23198,ST0164,petrol
33.55405,-117.17677,ST0165,ev
44.9655,-122.98536,ST0166,diesel
41.90421,-87.64352,ST0167,ev
38.93018,-77.24553,ST0168,diesel
38.36731,-121.95685,ST0169,diesel
33.99637,-118.42726,ST0170,diesel
35.63035,-120.6921,ST0171,diesel
37.78958,-122.28003,ST0172,ev
43.62294,-70.345,ST0173,ev
34.42454,-117.37148,ST0174,ev
37.37368,-118.39343,ST0175,petrol
